move,player,x,killed_now,top_live
298944,S,3255139,1,480592
299008,S,3254527,1,480528
299072,S,3254081,1,480464
299136,S,3253531,1,480400
299200,S,3253031,1,480336
299264,S,3252533,1,480272
299328,S,3252061,1,480208
299392,S,3251609,1,480144
299456,S,3251099,1,480080
299520,S,3250651,1,480016
299584,S,3250157,1,479952
299648,S,3249679,1,479888
299712,S,3249179,1,479824
299776,S,3248689,1,479760
299840,S,3248137,1,479696
299904,S,3247639,1,479632
299968,S,3247249,1,479568
300032,S,3246721,1,479504
300096,S,3246307,1,479440
300160,S,3245849,1,479376
300224,S,3245357,1,479312
300288,S,3244907,1,479248
300352,S,3244337,1,479184
300416,S,3243931,1,479120
300480,S,3243353,1,479056
300544,S,3242909,1,478992
300608,S,3242363,1,478928
300672,S,3241879,1,478864
300736,S,3241429,1,478800
300800,S,3240841,1,478736
300864,S,3240311,1,478672
300928,S,3239773,1,478608
300992,S,3239311,1,478544
301056,S,3238831,1,478480
301120,S,3238399,1,478416
301184,S,3237991,1,478352
301248,S,3237491,1,478288
301312,S,3237029,1,478224
301376,S,3236543,1,478160
301440,S,3236221,1,478096
301504,S,3235717,1,478032
301568,S,3235283,1,477968
301632,S,3234821,1,477904
301696,S,3234307,1,477840
301760,S,3233851,1,477776
301824,S,3233359,1,477712
301888,S,3232927,1,477648
301952,S,3232501,1,477584
302016,S,3232003,1,477520
302080,S,3231541,1,477456
302144,S,3231097,1,477392
302208,S,3230531,1,477328
302272,S,3230053,1,477264
302336,S,3229517,1,477200
302400,S,3229097,1,477136
302464,S,3228661,1,477072
302528,S,3228143,1,477008
302592,S,3227761,1,476944
302656,S,3227243,1,476880
302720,S,3226771,1,476816
302784,S,3226241,1,476752
302848,S,3225787,1,476688
302912,S,3225247,1,476624
302976,S,3224797,1,476560
303040,S,3224293,1,476496
303104,S,3223837,1,476432
303168,S,3223391,1,476368
303232,S,3222899,1,476304
303296,S,3222389,1,476240
303360,S,3221941,1,476176
303424,S,3221443,1,476112
303488,S,3220951,1,476048
303552,S,3220523,1,475984
303616,S,3220037,1,475920
303680,S,3219479,1,475856
303744,S,3218953,1,475792
303808,S,3218477,1,475728
303872,S,3218027,1,475664
303936,S,3217559,1,475600
304000,S,3217073,1,475536
304064,S,3216601,1,475472
304128,S,3216131,1,475408
304192,S,3215761,1,475344
304256,S,3215281,1,475280
304320,S,3214811,1,475216
304384,S,3214417,1,475152
304448,S,3214007,1,475088
304512,S,3213377,1,475024
304576,S,3212849,1,474960
304640,S,3212267,1,474896
304704,S,3211841,1,474832
304768,S,3211409,1,474768
304832,S,3210917,1,474704
304896,S,3210469,1,474640
304960,S,3210061,1,474576
305024,S,3209561,1,474512
305088,S,3209083,1,474448
305152,S,3208691,1,474384
305216,S,3208151,1,474320
305280,S,3207697,1,474256
305344,S,3207221,1,474192
305408,S,3206881,1,474128
305472,S,3206393,1,474064
305536,S,3205949,1,474000
305600,S,3205403,1,473936
305664,S,3204893,1,473872
305728,S,3204373,1,473808
305792,S,3203771,1,473744
305856,S,3203353,1,473680
305920,S,3202883,1,473616
305984,S,3202369,1,473552
306048,S,3202039,1,473488
306112,S,3201617,1,473424
306176,S,3201131,1,473360
306240,S,3200621,1,473296
306304,S,3200209,1,473232
306368,S,3199837,1,473168
306432,S,3199319,1,473104
306496,S,3198913,1,473040
306560,S,3198427,1,472976
306624,S,3197923,1,472912
306688,S,3197563,1,472848
306752,S,3196981,1,472784
306816,S,3196559,1,472720
306880,S,3196133,1,472656
306944,S,3195623,1,472592
307008,S,3195131,1,472528
307072,S,3194573,1,472464
307136,S,3194159,1,472400
307200,S,3193667,1,472336
307264,S,3193243,1,472272
307328,S,3192737,1,472208
307392,S,3192253,1,472144
307456,S,3191803,1,472080
307520,S,3191381,1,472016
307584,S,3190909,1,471952
307648,S,3190283,1,471888
307712,S,3189833,1,471824
307776,S,3189413,1,471760
307840,S,3189007,1,471696
307904,S,3188573,1,471632
307968,S,3188093,1,471568
308032,S,3187621,1,471504
308096,S,3187111,1,471440
308160,S,3186683,1,471376
308224,S,3186203,1,471312
308288,S,3185759,1,471248
308352,S,3185251,1,471184
308416,S,3184733,1,471120
308480,S,3184157,1,471056
308544,S,3183767,1,470992
308608,S,3183343,1,470928
308672,S,3182911,1,470864
308736,S,3182483,1,470800
308800,S,3182059,1,470736
308864,S,3181609,1,470672
308928,S,3181069,1,470608
308992,S,3180701,1,470544
309056,S,3180167,1,470480
309120,S,3179611,1,470416
309184,S,3178997,1,470352
309248,S,3178583,1,470288
309312,S,3178103,1,470224
309376,S,3177631,1,470160
309440,S,3177107,1,470096
309504,S,3176681,1,470032
309568,S,3176111,1,469968
309632,S,3175619,1,469904
309696,S,3175027,1,469840
309760,S,3174593,1,469776
309824,S,3174109,1,469712
309888,S,3173623,1,469648
309952,S,3173081,1,469584
310016,S,3172711,1,469520
310080,S,3172237,1,469456
310144,S,3171823,1,469392
310208,S,3171431,1,469328
310272,S,3170969,1,469264
310336,S,3170437,1,469200
310400,S,3170039,1,469136
310464,S,3169541,1,469072
310528,S,3169093,1,469008
310592,S,3168533,1,468944
310656,S,3167963,1,468880
310720,S,3167497,1,468816
310784,S,3166973,1,468752
310848,S,3166519,1,468688
310912,S,3166171,1,468624
310976,S,3165671,1,468560
311040,S,3165289,1,468496
311104,S,3164893,1,468432
311168,S,3164407,1,468368
311232,S,3163933,1,468304
311296,S,3163529,1,468240
311360,S,3163099,1,468176
311424,S,3162623,1,468112
311488,S,3162011,1,468048
311552,S,3161449,1,467984
311616,S,3160943,1,467920
311680,S,3160393,1,467856
311744,S,3159931,1,467792
311808,S,3159461,1,467728
311872,S,3159001,1,467664
311936,S,3158401,1,467600
312000,S,3157837,1,467536
312064,S,3157367,1,467472
312128,S,3156949,1,467408
312192,S,3156463,1,467344
312256,S,3156061,1,467280
312320,S,3155599,1,467216
312384,S,3155057,1,467152
312448,S,3154471,1,467088
312512,S,3154097,1,467024
312576,S,3153707,1,466960
312640,S,3153299,1,466896
312704,S,3152761,1,466832
312768,S,3152321,1,466768
312832,S,3151871,1,466704
312896,S,3151501,1,466640
312960,S,3150919,1,466576
313024,S,3150529,1,466512
313088,S,3150031,1,466448
313152,S,3149639,1,466384
313216,S,3149057,1,466320
313280,S,3148603,1,466256
313344,S,3148157,1,466192
313408,S,3147707,1,466128
313472,S,3147181,1,466064
313536,S,3146707,1,466000
313600,S,3146219,1,465936
313664,S,3145721,1,465872
313728,S,3145223,1,465808
313792,S,3144811,1,465744
313856,S,3144313,1,465680
313920,S,3143813,1,465616
313984,S,3143167,1,465552
314048,S,3142829,1,465488
314112,S,3142393,1,465424
314176,S,3141877,1,465360
314240,S,3141343,1,465296
314304,S,3140881,1,465232
314368,S,3140321,1,465168
314432,S,3139847,1,465104
314496,S,3139421,1,465040
314560,S,3138953,1,464976
314624,S,3138539,1,464912
314688,S,3137993,1,464848
314752,S,3137513,1,464784
314816,S,3136943,1,464720
314880,S,3136429,1,464656
314944,S,3135983,1,464592
315008,S,3135449,1,464528
315072,S,3135017,1,464464
315136,S,3134459,1,464400
315200,S,3134017,1,464336
315264,S,3133583,1,464272
315328,S,3133153,1,464208
315392,S,3132629,1,464144
315456,S,3132037,1,464080
315520,S,3131483,1,464016
315584,S,3131113,1,463952
315648,S,3130627,1,463888
315712,S,3130229,1,463824
315776,S,3129781,1,463760
315840,S,3129263,1,463696
315904,S,3128813,1,463632
315968,S,3128329,1,463568
316032,S,3127877,1,463504
316096,S,3127459,1,463440
316160,S,3126979,1,463376
316224,S,3126451,1,463312
316288,S,3125959,1,463248
316352,S,3125497,1,463184
316416,S,3124967,1,463120
316480,S,3124409,1,463056
316544,S,3123893,1,462992
316608,S,3123511,1,462928
316672,S,3122993,1,462864
316736,S,3122551,1,462800
316800,S,3122003,1,462736
316864,S,3121487,1,462672
316928,S,3121039,1,462608
316992,S,3120599,1,462544
317056,S,3120107,1,462480
317120,S,3119647,1,462416
317184,S,3119069,1,462352
317248,S,3118669,1,462288
317312,S,3118267,1,462224
317376,S,3117827,1,462160
317440,S,3117431,1,462096
317504,S,3116857,1,462032
317568,S,3116501,1,461968
317632,S,3115993,1,461904
317696,S,3115493,1,461840
317760,S,3115061,1,461776
317824,S,3114577,1,461712
317888,S,3114109,1,461648
317952,S,3113647,1,461584
318016,S,3113197,1,461520
318080,S,3112693,1,461456
318144,S,3112147,1,461392
318208,S,3111607,1,461328
318272,S,3111131,1,461264
318336,S,3110671,1,461200
318400,S,3110231,1,461136
318464,S,3109747,1,461072
318528,S,3109297,1,461008
318592,S,3108751,1,460944
318656,S,3108337,1,460880
318720,S,3107899,1,460816
318784,S,3107473,1,460752
318848,S,3106919,1,460688
318912,S,3106387,1,460624
318976,S,3105967,1,460560
319040,S,3105499,1,460496
319104,S,3105079,1,460432
319168,S,3104603,1,460368
319232,S,3104137,1,460304
319296,S,3103579,1,460240
319360,S,3103147,1,460176
319424,S,3102767,1,460112
319488,S,3102353,1,460048
319552,S,3101897,1,459984
319616,S,3101419,1,459920
319680,S,3100939,1,459856
319744,S,3100271,1,459792
319808,S,3099617,1,459728
319872,S,3099203,1,459664
319936,S,3098717,1,459600
320000,S,3098237,1,459536
320064,S,3097687,1,459472
320128,S,3097121,1,459408
320192,S,3096589,1,459344
320256,S,3096179,1,459280
320320,S,3095791,1,459216
320384,S,3095327,1,459152
320448,S,3094783,1,459088
320512,S,3094181,1,459024
320576,S,3093763,1,458960
320640,S,3093221,1,458896
320704,S,3092767,1,458832
320768,S,3092347,1,458768
320832,S,3091819,1,458704
320896,S,3091393,1,458640
320960,S,3090973,1,458576
321024,S,3090449,1,458512
321088,S,3089959,1,458448
321152,S,3089519,1,458384
321216,S,3089117,1,458320
321280,S,3088639,1,458256
321344,S,3088171,1,458192
321408,S,3087793,1,458128
321472,S,3087373,1,458064
321536,S,3086959,1,458000
321600,S,3086371,1,457936
321664,S,3085921,1,457872
321728,S,3085457,1,457808
321792,S,3084943,1,457744
321856,S,3084569,1,457680
321920,S,3084049,1,457616
321984,S,3083513,1,457552
322048,S,3083029,1,457488
322112,S,3082523,1,457424
322176,S,3081943,1,457360
322240,S,3081499,1,457296
322304,S,3081053,1,457232
322368,S,3080677,1,457168
322432,S,3080167,1,457104
322496,S,3079717,1,457040
322560,S,3079207,1,456976
322624,S,3078743,1,456912
322688,S,3078227,1,456848
322752,S,3077783,1,456784
322816,S,3077311,1,456720
322880,S,3076817,1,456656
322944,S,3076387,1,456592
323008,S,3075953,1,456528
323072,S,3075383,1,456464
323136,S,3075013,1,456400
323200,S,3074587,1,456336
323264,S,3074153,1,456272
323328,S,3073817,1,456208
323392,S,3073271,1,456144
323456,S,3072749,1,456080
323520,S,3072263,1,456016
323584,S,3071833,1,455952
323648,S,3071359,1,455888
323712,S,3070943,1,455824
323776,S,3070471,1,455760
323840,S,3070031,1,455696
323904,S,3069569,1,455632
323968,S,3069133,1,455568
324032,S,3068699,1,455504
324096,S,3068173,1,455440
324160,S,3067783,1,455376
324224,S,3067367,1,455312
324288,S,3066827,1,455248
324352,S,3066319,1,455184
324416,S,3065833,1,455120
324480,S,3065453,1,455056
324544,S,3064883,1,454992
324608,S,3064307,1,454928
324672,S,3063701,1,454864
324736,S,3063167,1,454800
324800,S,3062663,1,454736
324864,S,3062123,1,454672
324928,S,3061759,1,454608
324992,S,3061259,1,454544
325056,S,3060839,1,454480
325120,S,3060397,1,454416
325184,S,3059891,1,454352
325248,S,3059341,1,454288
325312,S,3058897,1,454224
325376,S,3058529,1,454160
325440,S,3057983,1,454096
325504,S,3057539,1,454032
325568,S,3056981,1,453968
325632,S,3056489,1,453904
325696,S,3056051,1,453840
325760,S,3055501,1,453776
325824,S,3055043,1,453712
325888,S,3054521,1,453648
325952,S,3053987,1,453584
326016,S,3053521,1,453520
326080,S,3053117,1,453456
326144,S,3052661,1,453392
326208,S,3052211,1,453328
326272,S,3051707,1,453264
326336,S,3051133,1,453200
326400,S,3050683,1,453136
326464,S,3050153,1,453072
326528,S,3049741,1,453008
326592,S,3049201,1,452944
326656,S,3048691,1,452880
326720,S,3048173,1,452816
326784,S,3047617,1,452752
326848,S,3047251,1,452688
326912,S,3046753,1,452624
326976,S,3046331,1,452560
327040,S,3045773,1,452496
327104,S,3045253,1,452432
327168,S,3044777,1,452368
327232,S,3044221,1,452304
327296,S,3043787,1,452240
327360,S,3043349,1,452176
327424,S,3042959,1,452112
327488,S,3042469,1,452048
327552,S,3041989,1,451984
327616,S,3041587,1,451920
327680,S,3041111,1,451856
327744,S,3040657,1,451792
327808,S,3040217,1,451728
327872,S,3039649,1,451664
327936,S,3039103,1,451600
328000,S,3038647,1,451536
328064,S,3038149,1,451472
328128,S,3037711,1,451408
328192,S,3037267,1,451344
328256,S,3036799,1,451280
328320,S,3036283,1,451216
328384,S,3035731,1,451152
328448,S,3035113,1,451088
328512,S,3034667,1,451024
328576,S,3034189,1,450960
328640,S,3033731,1,450896
328704,S,3033269,1,450832
328768,S,3032773,1,450768
328832,S,3032333,1,450704
328896,S,3031841,1,450640
328960,S,3031333,1,450576
329024,S,3030821,1,450512
329088,S,3030359,1,450448
329152,S,3029959,1,450384
329216,S,3029329,1,450320
329280,S,3028807,1,450256
329344,S,3028423,1,450192
329408,S,3027901,1,450128
329472,S,3027391,1,450064
329536,S,3026953,1,450000
329600,S,3026521,1,449936
329664,S,3026081,1,449872
329728,S,3025577,1,449808
329792,S,3025109,1,449744
329856,S,3024689,1,449680
329920,S,3024187,1,449616
329984,S,3023659,1,449552
330048,S,3023191,1,449488
330112,S,3022687,1,449424
330176,S,3022091,1,449360
330240,S,3021691,1,449296
330304,S,3021107,1,449232
330368,S,3020701,1,449168
330432,S,3020317,1,449104
330496,S,3019787,1,449040
330560,S,3019337,1,448976
330624,S,3018683,1,448912
330688,S,3018229,1,448848
330752,S,3017743,1,448784
330816,S,3017317,1,448720
330880,S,3016781,1,448656
330944,S,3016229,1,448592
331008,S,3015791,1,448528
331072,S,3015269,1,448464
331136,S,3014747,1,448400
331200,S,3014273,1,448336
331264,S,3013841,1,448272
331328,S,3013313,1,448208
331392,S,3012809,1,448144
331456,S,3012343,1,448080
331520,S,3011927,1,448016
331584,S,3011441,1,447952
331648,S,3011053,1,447888
331712,S,3010597,1,447824
331776,S,3010123,1,447760
331840,S,3009637,1,447696
331904,S,3009157,1,447632
331968,S,3008623,1,447568
332032,S,3008119,1,447504
332096,S,3007709,1,447440
332160,S,3007229,1,447376
332224,S,3006781,1,447312
332288,S,3006277,1,447248
332352,S,3005677,1,447184
332416,S,3005237,1,447120
332480,S,3004759,1,447056
332544,S,3004277,1,446992
332608,S,3003773,1,446928
332672,S,3003359,1,446864
332736,S,3002933,1,446800
332800,S,3002507,1,446736
332864,S,3002089,1,446672
332928,S,3001553,1,446608
332992,S,3001073,1,446544
333056,S,3000637,1,446480
333120,S,3000073,1,446416
333184,S,2999611,1,446352
333248,S,2999099,1,446288
333312,S,2998649,1,446224
333376,S,2998159,1,446160
333440,S,2997811,1,446096
333504,S,2997409,1,446032
333568,S,2996891,1,445968
333632,S,2996387,1,445904
333696,S,2995973,1,445840
333760,S,2995477,1,445776
333824,S,2994973,1,445712
333888,S,2994493,1,445648
333952,S,2993959,1,445584
334016,S,2993563,1,445520
334080,S,2993033,1,445456
334144,S,2992609,1,445392
334208,S,2992141,1,445328
334272,S,2991673,1,445264
334336,S,2991217,1,445200
334400,S,2990783,1,445136
334464,S,2990333,1,445072
334528,S,2989691,1,445008
334592,S,2989139,1,444944
334656,S,2988659,1,444880
334720,S,2988151,1,444816
334784,S,2987659,1,444752
334848,S,2987099,1,444688
334912,S,2986609,1,444624
334976,S,2986201,1,444560
335040,S,2985691,1,444496
335104,S,2985259,1,444432
335168,S,2984831,1,444368
335232,S,2984363,1,444304
335296,S,2983873,1,444240
335360,S,2983417,1,444176
335424,S,2982971,1,444112
335488,S,2982559,1,444048
335552,S,2982011,1,443984
335616,S,2981533,1,443920
335680,S,2981087,1,443856
335744,S,2980721,1,443792
335808,S,2980217,1,443728
335872,S,2979797,1,443664
335936,S,2979343,1,443600
336000,S,2978917,1,443536
336064,S,2978377,1,443472
336128,S,2977903,1,443408
336192,S,2977409,1,443344
336256,S,2976889,1,443280
336320,S,2976409,1,443216
336384,S,2975887,1,443152
336448,S,2975389,1,443088
336512,S,2974997,1,443024
336576,S,2974577,1,442960
336640,S,2974003,1,442896
336704,S,2973491,1,442832
336768,S,2973031,1,442768
336832,S,2972573,1,442704
336896,S,2972107,1,442640
336960,S,2971511,1,442576
337024,S,2971043,1,442512
337088,S,2970509,1,442448
337152,S,2970127,1,442384
337216,S,2969651,1,442320
337280,S,2969137,1,442256
337344,S,2968697,1,442192
337408,S,2968241,1,442128
337472,S,2967737,1,442064
337536,S,2967323,1,442000
337600,S,2966837,1,441936
337664,S,2966389,1,441872
337728,S,2965847,1,441808
337792,S,2965397,1,441744
337856,S,2965003,1,441680
337920,S,2964509,1,441616
337984,S,2964041,1,441552
338048,S,2963509,1,441488
338112,S,2963131,1,441424
338176,S,2962621,1,441360
338240,S,2962163,1,441296
338304,S,2961773,1,441232
338368,S,2961271,1,441168
338432,S,2960753,1,441104
338496,S,2960381,1,441040
338560,S,2959951,1,440976
338624,S,2959501,1,440912
338688,S,2958947,1,440848
338752,S,2958479,1,440784
338816,S,2958019,1,440720
338880,S,2957441,1,440656
338944,S,2956939,1,440592
339008,S,2956357,1,440528
339072,S,2955847,1,440464
339136,S,2955377,1,440400
339200,S,2954893,1,440336
339264,S,2954429,1,440272
339328,S,2953921,1,440208
339392,S,2953411,1,440144
339456,S,2952797,1,440080
339520,S,2952371,1,440016
339584,S,2951873,1,439952
339648,S,2951513,1,439888
339712,S,2951029,1,439824
339776,S,2950637,1,439760
339840,S,2950133,1,439696
339904,S,2949637,1,439632
339968,S,2949217,1,439568
340032,S,2948783,1,439504
340096,S,2948321,1,439440
340160,S,2947781,1,439376
340224,S,2947271,1,439312
340288,S,2946799,1,439248
340352,S,2946259,1,439184
340416,S,2945851,1,439120
340480,S,2945321,1,439056
340544,S,2944813,1,438992
340608,S,2944397,1,438928
340672,S,2943937,1,438864
340736,S,2943491,1,438800
340800,S,2942909,1,438736
340864,S,2942327,1,438672
340928,S,2941837,1,438608
340992,S,2941319,1,438544
341056,S,2940781,1,438480
341120,S,2940229,1,438416
341184,S,2939747,1,438352
341248,S,2939231,1,438288
341312,S,2938813,1,438224
341376,S,2938361,1,438160
341440,S,2937967,1,438096
341504,S,2937509,1,438032
341568,S,2937037,1,437968
341632,S,2936603,1,437904
341696,S,2936183,1,437840
341760,S,2935733,1,437776
341824,S,2935249,1,437712
341888,S,2934809,1,437648
341952,S,2934313,1,437584
342016,S,2933803,1,437520
342080,S,2933291,1,437456
342144,S,2932781,1,437392
342208,S,2932367,1,437328
342272,S,2931823,1,437264
342336,S,2931221,1,437200
342400,S,2930789,1,437136
342464,S,2930359,1,437072
342528,S,2929937,1,437008
342592,S,2929501,1,436944
342656,S,2929009,1,436880
342720,S,2928479,1,436816
342784,S,2927983,1,436752
342848,S,2927531,1,436688
342912,S,2926843,1,436624
342976,S,2926387,1,436560
343040,S,2925919,1,436496
343104,S,2925469,1,436432
343168,S,2925049,1,436368
343232,S,2924533,1,436304
343296,S,2924171,1,436240
343360,S,2923513,1,436176
343424,S,2923051,1,436112
343488,S,2922653,1,436048
343552,S,2922221,1,435984
343616,S,2921771,1,435920
343680,S,2921203,1,435856
343744,S,2920693,1,435792
343808,S,2920321,1,435728
343872,S,2919841,1,435664
343936,S,2919383,1,435600
344000,S,2918939,1,435536
344064,S,2918491,1,435472
344128,S,2918131,1,435408
344192,S,2917559,1,435344
344256,S,2917147,1,435280
344320,S,2916581,1,435216
344384,S,2916161,1,435152
344448,S,2915623,1,435088
344512,S,2915219,1,435024
344576,S,2914687,1,434960
344640,S,2914151,1,434896
344704,S,2913697,1,434832
344768,S,2913241,1,434768
344832,S,2912759,1,434704
344896,S,2912269,1,434640
344960,S,2911679,1,434576
345024,S,2911243,1,434512
345088,S,2910749,1,434448
345152,S,2910203,1,434384
345216,S,2909689,1,434320
345280,S,2909281,1,434256
345344,S,2908837,1,434192
345408,S,2908421,1,434128
345472,S,2907923,1,434064
345536,S,2907451,1,434000
345600,S,2907013,1,433936
345664,S,2906521,1,433872
345728,S,2906053,1,433808
